interaction,direction,correspondent_id,datetime,call_duration,antenna_id
call,out,sp10-01-17,2010-09-29 17:26:13,,
call,in,507e55d6d430ec904ea008acf948ee8121d2b489,2010-09-30 18:52:40,,
text,in,62df7080ff7a8796d598bb178056cf49fe17e720,2010-08-13 04:07:39,,
text,in,b172820f9404906fe8a80deba1e761bc570e29c1,2010-08-17 00:19:08,,
text,in,43a68941f49e2e73cfbd0dde417760bc768234df,2010-08-19 14:52:46,,
text,out,43a68941f49e2e73cfbd0dde417760bc768234df,2010-08-19 14:54:11,,
text,in,ec7f1f65067126f3b2bd1037de8a18d0db2ec84b,2010-08-23 13:09:42,,
text,in,6045590980927ce0e97a2396bafcb7431ca29f6a,2010-08-26 17:55:54,,
text,in,6045590980927ce0e97a2396bafcb7431ca29f6a,2010-08-26 16:47:42,,
text,in,6045590980927ce0e97a2396bafcb7431ca29f6a,2010-08-26 19:26:38,,
text,out,6045590980927ce0e97a2396bafcb7431ca29f6a,2010-08-26 18:54:22,,
text,out,956a99016e188addfd24436854cc911497621440,2010-08-27 23:45:20,,
text,out,3b8093c45219bdd45e0d8c2949cdd2481ee8b6e9,2010-08-27 23:43:46,,
text,in,51eac6b471a284d3341d8c0c63d0f1a286262a18,2010-09-03 08:00:05,,
text,in,51eac6b471a284d3341d8c0c63d0f1a286262a18,2010-09-04 09:48:42,,
text,in,51eac6b471a284d3341d8c0c63d0f1a286262a18,2010-09-14 17:11:05,,
text,in,99f453e4d687fdb59c6f5117fde2aa360418d8c6,2010-09-25 21:31:16,,
text,in,99f453e4d687fdb59c6f5117fde2aa360418d8c6,2010-09-25 21:31:14,,
text,out,99f453e4d687fdb59c6f5117fde2aa360418d8c6,2010-09-26 00:32:23,,
